Age,All_Devs,Python,JavaScript
1268,2250,1989
1269,2249,1986
1270,2243,1982
1271,2237,1986
1272,2231,1982
1273,2227,1978
1274,2228,1977
1275,2226,1979
1276,2220,1978
1277,2226,1980
1278,2224,1980
1279,2220,1981
1280,2214,1983
1281,2209,1979
1282,2213,1976
1283,2207,1976
1284,2211,1982
1285,2214,1982
1286,2213,1984
1287,2211,1986
1288,2205,1990
1289,2205,1992
1290,2212,1998
1291,2211,1994
1292,2218,1992
1293,2212,1995
1294,2215,1995
1295,2215,1992
1296,2210,1994
1297,2214,1989
1298,2216,1994
1299,2224,1998
1300,2219,1996
1301,2219,1998
1302,2217,2003
1303,2224,2009
1304,2231,2015
1305,2233,2016
1306,2229,2012
1307,2232,2008
1308,2232,2012
1309,2237,2016
1310,2239,2019
1311,2235,2014
1312,2238,2012
1313,2232,2016
1314,2231,2020
1315,2231,2017
1316,2232,2014
1317,2237,2013
1318,2236,2012
1319,2234,2015
1320,2230,2019
1321,2233,2022
1322,2236,2022
1323,2239,2017
1324,2239,2020
1325,2242,2023
1326,2241,2026
1327,2237,2026
1328,2231,2025
1329,2231,2025
1330,2231,2022
1331,2238,2028
1332,2236,2028
1333,2244,2033
1334,2242,2038
1335,2244,2038
1336,2240,2041
1337,2236,2044
1338,2241,2041
1339,2243,2036
1340,2239,2032
1341,2235,2031
1342,2241,2035
1343,2246,2030
1344,2251,2026
1345,2247,2024
1346,2245,2020
1347,2251,2025
1348,2252,2022
1349,2251,2025
1350,2248,2020
1351,2246,2016
1352,2246,2017
1353,2248,2023
1354,2245,2023
1355,2251,2023
1356,2251,2026
1357,2255,2029
1358,2261,2034
1359,2269,2031
1360,2270,2034
1361,2265,2032
1362,2270,2038
1363,2264,2035
1364,2269,2040
1365,2274,2042
1366,2268,2047
1367,2264,2042
1368,2265,2043
1369,2267,2042
1370,2273,2037
1371,2281,2038
1372,2288,2038
1373,2295,2043
1374,2299,2038
1375,2303,2034
1376,2298,2036
1377,2299,2041
1378,2302,2037
1379,2302,2032
1380,2307,2029
1381,2307,2032
1382,2307,2031
1383,2304,2029
1384,2306,2028
1385,2313,2030
1386,2316,2034
1387,2321,2031
1388,2327,2028
1389,2326,2034
1390,2322,2035
1391,2325,2041
1392,2319,2045
1393,2326,2040
1394,2321,2042
1395,2322,2039
1396,2317,2037
1397,2318,2039
1398,2324,2035
1399,2323,2030
1400,2318,2032
1401,2314,2038
1402,2316,2034
1403,2314,2031
1404,2317,2030
1405,2317,2033
1406,2321,2032
1407,2323,2036
1408,2319,2035
1409,2317,2032
1410,2324,2029
1411,2327,2028
1412,2327,2025
1413,2330,2025
1414,2336,2028
1415,2331,2024
1416,2332,2019
1417,2328,2021
1418,2326,2022
1419,2330,2026
1420,2333,2023
1421,2329,2029
1422,2331,2033
1423,2339,2028
1424,2342,2030
1425,2343,2027
1426,2343,2026
1427,2337,2025
1428,2336,2026
1429,2339,2022
1430,2341,2017
1431,2337,2023
1432,2339,2019
1433,2346,2014
1434,2348,2017
1435,2343,2012
1436,2350,2007
1437,2349,2009
1438,2351,2012
1439,2347,2008
1440,2342,2013
1441,2341,2013
1442,2346,2018
1443,2341,2021
1444,2348,2019
1445,2352,2024
1446,2347,2019
1447,2343,2021
1448,2343,2016
1449,2347,2015
1450,2347,2011
1451,2355,2017
1452,2349,2021
1453,2347,2027
1454,2353,2033
1455,2353,2029
1456,2355,2033
1457,2361,2028
1458,2362,2025
1459,2370,2020
1460,2374,2026
1461,2381,2025
1462,2384,2024
1463,2388,2024
1464,2384,2020
1465,2380,2018
1466,2385,2015
1467,2380,2021
1468,2376,2026
1469,2372,2022
1470,2378,2020
1471,2380,2021
1472,2374,2020
1473,2378,2026
1474,2377,2024
1475,2376,2029
1476,2384,2034
1477,2391,2029
1478,2395,2031
1479,2395,2036
1480,2402,2038
1481,2410,2035
1482,2418,2040
1483,2419,2038
1484,2416,2037
1485,2421,2043
1486,2422,2043
1487,2418,2044
1488,2412,2046
1489,2419,2047
1490,2415,2047
1491,2409,2050
1492,2409,2050
1493,2411,2052
1494,2411,2054
1495,2419,2056
1496,2417,2058
1497,2416,2055
1498,2417,2058
1499,2416,2053
1500,2416,2048
1501,2417,2048
1502,2414,2054
1503,2413,2050
1504,2415,2045
1505,2419,2042
1506,2417,2039
1507,2415,2038
1508,2415,2044
1509,2420,2047
1510,2420,2048
1511,2425,2047
1512,2421,2046
1513,2428,2052
1514,2428,2047
1515,2425,2045
1516,2423,2041
1517,2421,2036
1518,2425,2031
1519,2428,2026
1520,2426,2026
1521,2427,2029
1522,2431,2024
1523,2430,2019
1524,2429,2014
1525,2426,2017
1526,2431,2012
1527,2433,2018
1528,2437,2018
1529,2435,2014
1530,2437,2012
1531,2445,2011
1532,2443,2014
1533,2448,2015
1534,2446,2016
1535,2443,2021
1536,2444,2019
1537,2448,2021
1538,2448,2019
1539,2444,2022
1540,2447,2022
1541,2441,2019
1542,2437,2024
1543,2443,2026
1544,2437,2025
1545,2433,2020
1546,2433,2016
1547,2432,2012
1548,2426,2017
1549,2420,2016
1550,2428,2022
1551,2430,2022
1552,2426,2021
1553,2434,2022
1554,2438,2021
1555,2441,2026
1556,2443,2028
1557,2439,2031
1558,2434,2026
1559,2438,2021
1560,2440,2019
1561,2442,2015
1562,2448,2015
1563,2455,2010
1564,2457,2007
1565,2455,2007
1566,2452,2012
1567,2458,2014
1568,2455,2020
1569,2451,2025
1570,2451,2020
1571,2453,2018
1572,2447,2016
1573,2445,2017
1574,2447,2016
1575,2445,2019
1576,2440,2024
1577,2445,2019
1578,2442,2022
1579,2441,2022
1580,2439,2018
1581,2447,2018
1582,2450,2015
1583,2445,2010
1584,2443,2013
1585,2446,2016
1586,2444,2022
1587,2438,2018
1588,2444,2017
1589,2443,2012
1590,2447,2015
1591,2442,2016
1592,2449,2020
1593,2452,2020
1594,2457,2022
1595,2460,2027
1596,2464,2022
1597,2467,2020
1598,2465,2020
1599,2470,2025
1600,2466,2029
1601,2471,2032
1602,2479,2035
1603,2480,2036
1604,2483,2038
1605,2480,2042
1606,2477,2046
1607,2483,2052
1608,2480,2051
1609,2481,2046
1610,2476,2052
1611,2479,2055
1612,2483,2055
1613,2479,2057
1614,2476,2054
1615,2477,2056
1616,2485,2057
1617,2488,2063
1618,2488,2058
1619,2495,2055
1620,2492,2050
1621,2496,2050
1622,2498,2053
1623,2497,2058
1624,2503,2053
1625,2499,2048
1626,2501,2052
1627,2495,2047
1628,2494,2049
1629,2498,2045
1630,2496,2043
1631,2502,2045
1632,2496,2045
1633,2497,2046
1634,2505,2050
1635,2502,2055
1636,2498,2050
1637,2503,2046
1638,2511,2052
1639,2515,2058
1640,2514,2055
1641,2521,2060
1642,2521,2064
1643,2516,2070
1644,2515,2067
1645,2509,2072
1646,2507,2071
1647,2507,2067
1648,2515,2069
1649,2510,2067
1650,2507,2071
1651,2511,2069
1652,2507,2068
1653,2502,2072
1654,2497,2068
1655,2502,2067
1656,2502,2071
1657,2501,2066
1658,2497,2064
1659,2504,2064
1660,2499,2062
1661,2496,2061
1662,2491,2064
1663,2486,2059
1664,2491,2062
1665,2489,2068
1666,2492,2072
1667,2500,2073
1668,2508,2077
1669,2510,2074
1670,2512,2079
1671,2507,2082
1672,2511,2081
1673,2508,2083
1674,2508,2088
1675,2514,2087
1676,2520,2088
1677,2526,2089
1678,2520,2085
1679,2524,2081
1680,2531,2081
1681,2526,2080
1682,2521,2079
1683,2529,2074
1684,2535,2074
1685,2535,2073
1686,2536,2075
1687,2542,2081
1688,2539,2087
1689,2540,2082
1690,2547,2086
1691,2544,2086
1692,2543,2091
1693,2541,2095
1694,2536,2097
1695,2537,2097
1696,2535,2101
1697,2529,2107
1698,2526,2107
1699,2532,2108
1700,2533,2104
1701,2535,2109
1702,2541,2107
1703,2544,2107
1704,2540,2111
1705,2543,2115
1706,2540,2118
1707,2545,2118
1708,2552,2120
1709,2548,2120
1710,2546,2123
1711,2543,2123
1712,2543,2120
1713,2545,2126
1714,2548,2124
1715,2550,2128
1716,2546,2126
1717,2543,2132
1718,2541,2137
1719,2537,2134
1720,2541,2134
1721,2549,2139
1722,2548,2139
1723,2546,2144
1724,2541,2148
1725,2540,2143
1726,2538,2139
1727,2539,2139
1728,2534,2137
1729,2531,2136
1730,2538,2132
1731,2535,2136
1732,2533,2134
1733,2537,2138
1734,2545,2135
1735,2544,2136
1736,2541,2138
1737,2541,2139
1738,2546,2144
1739,2549,2150
1740,2544,2155
1741,2547,2150
1742,2546,2150
1743,2550,2148
1744,2558,2144
1745,2564,2147
1746,2565,2148
1747,2563,2152
1748,2561,2157
1749,2566,2158
1750,2563,2158
1751,2564,2153
1752,2560,2159
1753,2560,2154
1754,2560,2155
1755,2562,2158
1756,2557,2160
1757,2554,2161
1758,2548,2163
1759,2556,2161
1760,2564,2161
1761,2560,2160
1762,2556,2162
1763,2555,2168
1764,2554,2165
1765,2562,2160
1766,2561,2165
1767,2555,2164
1768,2554,2166
1769,2550,2169
1770,2545,2169
1771,2541,2167
1772,2546,2165
1773,2549,2167
1774,2543,2165
1775,2545,2162
1776,2540,2157
1777,2535,2162
1778,2538,2165
1779,2540,2171
1780,2544,2167
1781,2544,2168
1782,2540,2167
1783,2540,2164
1784,2546,2165
1785,2551,2161
1786,2550,2160
1787,2545,2164
1788,2543,2168
1789,2542,2170
1790,2544,2176
1791,2550,2173
1792,2548,2179
1793,2552,2174
1794,2552,2179
1795,2547,2175
1796,2543,2172
1797,2541,2178
1798,2542,2175
1799,2540,2179
1800,2539,2185
1801,2535,2185
1802,2543,2186
1803,2546,2189
1804,2541,2188
1805,2535,2191
1806,2538,2191
1807,2546,2189
1808,2543,2193
1809,2547,2197
1810,2553,2201
1811,2548,2197
1812,2555,2193
1813,2553,2193
1814,2547,2190
1815,2552,2193
1816,2547,2189
1817,2548,2193
1818,2555,2189
1819,2558,2186
1820,2554,2189
1821,2555,2188
1822,2558,2186
1823,2554,2185
1824,2562,2182
1825,2560,2183
1826,2556,2188
1827,2556,2187
1828,2561,2184
1829,2556,2186
1830,2552,2191
1831,2558,2187
1832,2560,2183
1833,2568,2186
1834,2563,2184
1835,2562,2179
1836,2561,2174
1837,2557,2171
1838,2552,2174
1839,2547,2174
1840,2541,2169
1841,2538,2175
1842,2544,2171
1843,2547,2170
1844,2542,2172
1845,2540,2167
1846,2534,2165
1847,2531,2161
1848,2530,2157
1849,2527,2155
1850,2531,2151
1851,2527,2154
1852,2522,2152
1853,2523,2147
1854,2526,2151
1855,2526,2146
1856,2527,2145
1857,2535,2141
1858,2530,2139
1859,2528,2145
1860,2526,2146
1861,2525,2148
1862,2523,2153
1863,2531,2156
1864,2527,2160
1865,2530,2160
1866,2529,2165
1867,2535,2162
1868,2537,2163
1869,2536,2169
1870,2543,2165
1871,2551,2166
1872,2549,2168
1873,2549,2169
1874,2545,2165
1875,2550,2160
1876,2545,2164
1877,2552,2163
1878,2551,2164
1879,2547,2159
1880,2546,2159
1881,2545,2154
1882,2540,2153
1883,2547,2151
1884,2545,2149
1885,2544,2147
1886,2548,2142
1887,2545,2142
1888,2542,2148
1889,2538,2144
1890,2541,2149
1891,2546,2145
1892,2549,2140
1893,2556,2138
1894,2552,2135
1895,2549,2133
1896,2551,2130
1897,2552,2132
1898,2550,2133
1899,2545,2138
1900,2545,2136
1901,2540,2132
1902,2548,2128
1903,2551,2124
1904,2554,2130
1905,2561,2136
1906,2556,2133
1907,2561,2131
1908,2561,2132
1909,2555,2137
1910,2552,2142
1911,2547,2147
1912,2546,2150
1913,2550,2153
1914,2549,2159
1915,2557,2159
1916,2551,2165
1917,2555,2169
1918,2556,2172
1919,2551,2171
1920,2558,2168
1921,2555,2165
1922,2562,2169
1923,2557,2175
1924,2554,2181
1925,2561,2180
1926,2556,2184
1927,2559,2183
1928,2560,2189
1929,2554,2192
1930,2559,2195
1931,2562,2196
1932,2568,2199
1933,2568,2195
1934,2570,2194
1935,2569,2193
1936,2570,2194
1937,2578,2189
1938,2584,2192
1939,2586,2193
1940,2594,2190
1941,2597,2194
1942,2602,2190
1943,2605,2195
1944,2607,2194
1945,2609,2192
1946,2617,2198
1947,2612,2201
1948,2615,2203
1949,2614,2202
1950,2618,2199
1951,2625,2198
1952,2631,2200
1953,2631,2203
1954,2628,2199
1955,2633,2196
1956,2633,2191
1957,2634,2196
1958,2628,2201
1959,2633,2206
1960,2635,2201
1961,2640,2198
1962,2641,2204
1963,2645,2202
1964,2640,2206
1965,2640,2203
1966,2642,2207
1967,2639,2212
1968,2644,2209
1969,2644,2215
1970,2646,2212
1971,2641,2212
1972,2638,2216
1973,2643,2217
1974,2641,2215
1975,2638,2216
1976,2643,2217
1977,2646,2214
1978,2650,2210
1979,2652,2207
1980,2650,2211
1981,2647,2209
1982,2651,2204
1983,2650,2203
1984,2647,2204
1985,2650,2203
1986,2654,2200
1987,2657,2205
1988,2661,2201
1989,2657,2196
1990,2651,2198
1991,2646,2204
1992,2643,2204
1993,2637,2200
1994,2639,2201
1995,2633,2203
1996,2637,2199
1997,2635,2195
1998,2632,2192
1999,2636,2197
2000,2634,2193
2001,2629,2190
2002,2630,2190
2003,2637,2188
2004,2635,2194
2005,2635,2189
2006,2635,2188
2007,2643,2193
2008,2649,2189
2009,2655,2187
2010,2656,2193
2011,2650,2198
2012,2644,2203
2013,2652,2206
2014,2655,2201
2015,2662,2200
2016,2670,2200
2017,2672,2206
2018,2674,2204
2019,2676,2204
2020,2682,2205
2021,2683,2201
2022,2685,2205
2023,2684,2209
2024,2687,2212
2025,2683,2209
2026,2685,2209
2027,2690,2215
2028,2693,2212
2029,2699,2207
2030,2697,2210
2031,2702,2210
2032,2699,2206
2033,2697,2208
2034,2703,2209
2035,2697,2205
2036,2693,2208
2037,2691,2206
2038,2692,2208
2039,2689,2205
2040,2696,2200
2041,2704,2195
2042,2705,2191
2043,2703,2191
2044,2697,2188
2045,2699,2184
2046,2700,2186
2047,2699,2182
2048,2706,2177
2049,2701,2174
2050,2708,2173
2051,2713,2172
2052,2721,2174
2053,2723,2170
2054,2725,2167
2055,2722,2164
2056,2724,2167
2057,2720,2173
2058,2715,2168
2059,2719,2173
2060,2725,2178
2061,2719,2179
2062,2722,2178
2063,2719,2174
2064,2713,2178
2065,2713,2179
2066,2714,2175
2067,2719,2170
2068,2719,2170
2069,2718,2176
2070,2722,2178
2071,2717,2174
2072,2725,2173
2073,2722,2172
2074,2730,2169
2075,2725,2170
2076,2720,2172
2077,2714,2175
2078,2712,2172
2079,2717,2176
2080,2719,2180
2081,2726,2177
2082,2720,2172
2083,2721,2178
2084,2725,2178
2085,2726,2180
2086,2726,2180
2087,2722,2183
2088,2722,2180
2089,2719,2178
2090,2722,2173
2091,2724,2169
2092,2720,2172
2093,2723,2169
2094,2729,2167
2095,2725,2170
2096,2722,2169
2097,2729,2167
2098,2733,2167
2099,2735,2170
2100,2740,2172
2101,2745,2175
2102,2747,2181
2103,2751,2181
2104,2745,2187
2105,2746,2182
2106,2746,2184
2107,2754,2185
2108,2751,2181
2109,2750,2180
2110,2757,2185
2111,2759,2190
2112,2758,2185
2113,2762,2184
2114,2767,2184
2115,2773,2181
2116,2770,2180
2117,2771,2186
2118,2770,2183
2119,2777,2186
2120,2784,2189
2121,2779,2187
2122,2778,2189
2123,2780,2191
2124,2779,2195
2125,2784,2197
2126,2787,2200
2127,2790,2200
2128,2791,2200
2129,2791,2202
2130,2797,2197
2131,2791,2203
2132,2790,2201
2133,2787,2204
2134,2791,2208
2135,2791,2208
2136,2794,2209
2137,2794,2207
2138,2802,2203
2139,2802,2203
2140,2802,2205
2141,2805,2209
2142,2811,2213
2143,2807,2217
2144,2804,2220
2145,2803,2219
2146,2800,2215
2147,2808,2210
2148,2816,2215
2149,2824,2211
2150,2829,2207
2151,2828,2211
2152,2833,2208
2153,2829,2212
2154,2835,2214
2155,2837,2215
2156,2845,2216
2157,2851,2221
2158,2850,2227
2159,2845,2229
2160,2840,2231
2161,2845,2232
2162,2852,2231
2163,2856,2235
2164,2863,2239
2165,2863,2239
2166,2860,2244
2167,2861,2248
2168,2863,2247
2169,2858,2249
2170,2855,2251
2171,2853,2253
2172,2860,2248
2173,2858,2251
2174,2864,2250
2175,2863,2253
2176,2865,2248
2177,2859,2249
2178,2866,2255
2179,2865,2252
2180,2865,2254
2181,2871,2257
2182,2870,2260
2183,2874,2264
2184,2880,2262
2185,2884,2263
2186,2883,2261
2187,2885,2258
2188,2890,2260
2189,2893,2263
2190,2889,2263
2191,2888,2261
2192,2894,2258
2193,2900,2255
2194,2901,2251
2195,2907,2247
2196,2910,2249
2197,2904,2246
2198,2911,2244
2199,2909,2244
2200,2913,2243
2201,2914,2248
2202,2909,2244
2203,2913,2245
2204,2915,2247
2205,2910,2251
2206,2912,2248
2207,2916,2244
2208,2923,2239
2209,2927,2237
2210,2929,2237
2211,2931,2232
2212,2929,2227
2213,2928,2225
2214,2923,2224
2215,2922,2229
2216,2922,2234
2217,2919,2229
2218,2923,2224
2219,2918,2230
2220,2921,2231
2221,2926,2229
2222,2929,2227
2223,2935,2230
2224,2936,2226
2225,2937,2227
2226,2945,2232
2227,2952,2229
2228,2952,2228
2229,2947,2230
2230,2944,2235
2231,2952,2239
2232,2958,2243
2233,2957,2244
2234,2951,2246
2235,2947,2242
2236,2941,2244
2237,2943,2241
2238,2943,2237
2239,2949,2236
2240,2943,2237
2241,2945,2234
